uid,disk_dia,rod_dia,post_height,arm_length,process_type
891b4cb2-556a-4acf-93ac-57b7158a3cb2,73.48,21.37,104.63,114.68,butt_joint
1407380f-84c0-4e85-bc82-c0aece8e3fe0,75.63,9.55,110.14,100.43,miter_45
2a6e50c6-7a99-4b56-b05f-d362d956ae56,68.25,17.3,61.69,123.77,butt_joint
b6e85f04-2e70-4d1d-b508-2081df90166e,76.93,16.83,70.66,102.24,miter_45
7cc91f06-40ac-4e0d-8c6a-987580e8b8d2,70.27,7.05,51.17,95.49,miter_45
27f4bfc3-ff7c-4856-a977-848d0ea88b5d,58.7,14.15,93.84,147.0,miter_45
1de77d8e-012d-4ca7-8769-5040823d69e5,46.16,9.2,68.82,87.12,butt_joint
109eb33d-5ae9-4985-aa6e-cd8865811029,49.19,13.34,116.42,90.43,miter_45
c8bc4f48-46ea-44b3-b082-d0357036608d,49.83,15.82,72.77,101.74,butt_joint
09fc4475-f124-490a-ad3c-1425497e95ef,63.0,18.88,74.58,123.79,butt_joint
